date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-01-26,40.0,40.55,38.99,38.64,25776.88,-1.25,-3.11,39.902,40.271,39.872,24268.12,30520.99,26197.22,10.31
2018-01-25,40.79,41.97,40.24,40.21,29005.93,-0.74,-1.81,40.24,40.313,39.926,26875.88,30185.55,26498.27,11.6
2018-01-24,39.86,41.35,40.98,39.71,26433.65,1.08,2.71,40.478,40.153,39.874,27219.96,29261.44,26659.08,10.57
2018-01-23,39.35,39.95,39.9,39.22,15490.98,0.5,1.27,40.708,39.881,39.79,32964.16,29486.88,27337.65,6.2
2018-01-22,40.8,40.8,39.4,38.0,24633.18,-1.28,-3.15,40.822,39.906,39.684,38141.02,30111.4,27468.1,9.85
2018-01-19,41.4,43.0,40.68,40.5,38815.64,-0.75,-1.81,40.64,39.964,39.573,36773.86,29770.09,26962.39,15.53
2018-01-18,41.67,41.93,41.43,41.0,30726.33,-0.7,-1.66,40.386,39.792,39.404,33495.22,27410.75,26085.41,12.29
2018-01-17,40.01,42.3,42.13,39.92,55154.65,1.66,4.1,39.828,39.566,39.242,31302.93,26212.08,25358.28,22.06
2018-01-16,38.2,40.99,40.47,38.18,41375.3,1.98,5.14,39.054,39.312,39.061,26009.6,23151.45,23315.8,16.55
2018-01-15,39.0,39.19,38.49,38.17,17797.4,-0.92,-2.33,38.99,39.294,38.956,22081.78,21004.23,21867.85,7.12
2018-01-12,38.7,39.77,39.41,38.29,22422.4,0.77,1.99,39.288,39.472,38.93,22766.31,21873.46,21922.37,8.97
2018-01-11,37.92,39.28,38.64,37.7,19764.92,0.38,0.99,39.198,39.539,38.88,21326.29,22811.0,21783.72,7.91
2018-01-10,40.16,40.49,38.26,38.0,28687.97,-1.89,-4.71,39.304,39.595,38.868,21121.23,24056.72,21703.76,11.48
2018-01-09,39.96,40.49,40.15,39.71,21736.21,0.17,0.42,39.57,39.699,38.834,20293.31,25188.42,21584.85,8.69
2018-01-08,38.96,39.98,39.98,38.96,21220.03,1.02,2.62,39.598,39.461,38.798,19926.69,24824.8,22108.89,8.49
2018-01-05,39.1,39.48,38.96,38.82,15222.33,-0.21,-0.54,39.656,39.181,38.69,20980.6,24154.69,22510.54,6.09
2018-01-04,39.46,39.87,39.17,38.95,18739.62,-0.42,-1.06,39.88,39.016,38.586,24295.7,24760.06,23050.15,7.5
2018-01-03,40.02,40.12,39.59,38.95,24548.36,-0.7,-1.74,39.886,38.917,38.482,26992.21,24504.48,23370.56,9.82
2018-01-02,40.48,40.99,40.29,39.87,19903.1,0.02,0.05,39.828,38.81,38.296,30083.53,23480.14,23416.28,7.96
2017-12-29,40.1,41.3,40.27,39.77,26489.61,0.19,0.47,39.324,38.618,38.087,29722.91,22731.46,24455.5,10.6
2017-12-28,39.0,40.8,40.08,38.8,31797.8,0.88,2.25,38.706,38.387,38.072,27328.78,21971.28,24656.37,12.72
2017-12-27,39.16,40.31,39.2,38.92,32222.16,-0.1,-0.25,38.152,38.221,38.074,25224.42,20756.44,24997.69,12.89
2017-12-26,37.77,40.29,39.3,37.5,40004.96,1.53,4.05,37.948,38.141,38.107,22016.75,19350.8,26098.81,16.0
2017-12-25,36.77,37.95,37.77,36.31,18100.02,0.59,1.59,37.792,37.969,38.267,16876.75,17981.28,25654.38,7.24
2017-12-22,37.31,38.3,37.18,37.13,14518.95,-0.13,-0.35,37.912,38.135,38.481,15740.02,19392.98,26322.48,5.81
2017-12-21,37.99,37.99,37.31,36.33,21276.01,-0.87,-2.28,38.068,38.199,38.732,16613.78,20866.4,27846.97,8.51
2017-12-20,38.35,38.98,38.18,38.18,16183.8,-0.34,-0.88,38.29,38.155,39.112,16288.46,21340.25,29343.62,6.47
2017-12-19,38.33,38.76,38.52,38.25,14304.99,0.15,0.39,38.334,38.047,39.616,16684.86,22236.64,31701.38,5.72
2017-12-18,38.2,38.55,38.37,37.72,12416.34,0.41,1.08,38.146,37.782,40.029,19085.81,23352.43,34629.68,4.97
2017-12-15,38.2,38.84,37.96,37.77,18887.75,-0.46,-1.2,38.358,37.556,40.475,23045.94,26179.53,37896.39,7.56
2017-12-14,38.42,38.9,38.42,37.7,19649.4,0.02,0.05,38.33,37.756,41.095,25119.01,27341.47,41888.91,7.86
2017-12-13,37.25,38.58,38.4,37.25,18165.8,0.82,2.18,38.02,37.927,41.732,26392.04,29238.95,47886.82,7.27
2017-12-12,39.01,39.12,37.58,37.52,26309.75,-1.85,-4.69,37.76,38.073,42.416,27788.42,32846.82,49540.68,10.52
2017-12-11,38.01,39.48,39.43,38.01,32217.02,1.61,4.26,37.418,38.564,42.904,27619.05,33327.47,48244.76,12.89
2017-12-08,36.91,38.41,37.82,36.59,29253.1,0.95,2.58,36.754,38.827,43.084,29313.11,33251.98,46643.07,11.7
2017-12-07,36.69,37.94,36.87,36.58,26014.51,-0.23,-0.62,37.182,39.265,43.15,29563.93,34827.54,45187.21,10.41
2017-12-06,35.9,37.3,37.1,35.9,25147.72,1.23,3.43,37.834,40.068,43.085,32085.86,37347.0,43889.48,10.06
2017-12-05,36.36,36.78,35.87,35.4,25462.89,-0.24,-0.67,38.386,41.184,42.847,37905.21,41166.13,42632.89,10.19
2017-12-04,39.0,39.01,36.11,36.02,40687.34,-3.85,-9.63,39.71,42.275,42.523,39035.89,45906.93,41360.4,16.27
2017-12-01,40.01,40.95,39.96,39.5,30507.17,-0.17,-0.42,40.9,43.393,42.054,37190.85,49613.25,39329.82,12.2
2017-11-30,39.61,41.18,40.13,39.61,38624.19,0.27,0.68,41.348,44.433,42.164,40091.14,56436.36,39794.17,15.45
2017-11-29,41.85,41.85,39.86,38.58,54244.48,-2.63,-6.19,42.302,45.537,42.277,42608.13,66534.68,39859.17,21.7
2017-11-28,42.3,43.22,42.49,42.0,31116.27,0.43,1.02,43.982,46.758,42.419,44427.05,66234.55,39012.98,12.45
2017-11-27,42.11,43.73,42.06,41.68,31462.15,-0.14,-0.33,44.84,47.243,42.415,52777.96,63162.05,39506.52,12.58
2017-11-24,44.0,45.0,42.2,42.01,45008.63,-2.7,-6.01,45.886,47.341,42.439,62035.65,60034.16,40042.81,18.0
2017-11-23,47.25,47.79,44.9,44.9,51209.12,-3.36,-6.96,47.518,47.034,42.456,72781.57,55546.88,39688.11,20.48
2017-11-22,46.39,48.55,48.26,44.78,63339.07,1.48,3.16,48.772,46.101,42.268,90461.24,50431.97,38801.88,25.34
2017-11-21,47.11,47.78,46.78,43.77,72870.83,-0.51,-1.08,49.534,44.509,41.768,88042.05,44099.65,36757.11,29.15
2017-11-20,49.0,49.0,47.29,45.32,77750.58,-3.07,-6.1,49.646,42.771,41.313,73546.14,36813.87,33474.05,31.1
2017-11-17,49.55,53.66,50.36,48.63,98738.27,-0.81,-1.58,48.796,40.715,40.715,58032.67,29046.39,29046.39,39.5
2017-11-16,53.1,56.98,51.17,51.15,139607.44,-0.9,-1.73,46.55,39.643,39.643,38312.19,21302.85,21302.85,55.84
2017-11-15,52.07,52.07,52.07,50.03,51243.14,4.73,9.99,43.43,38.203,38.203,10402.7,6514.78,6514.78,20.5
2017-11-14,47.34,47.34,47.34,47.34,391.26,4.3,9.99,39.484,36.221,36.221,157.24,125.01,125.01,0.16
2017-11-13,43.04,43.04,43.04,43.04,183.26,3.91,9.99,35.896,34.368,34.368,81.6,80.64,80.64,0.07
2017-11-10,39.13,39.13,39.13,39.13,135.84,3.56,10.01,32.634,32.634,32.634,60.11,60.11,60.11,0.05
2017-11-09,35.57,35.57,35.57,35.57,60.0,3.23,9.99,31.01,31.01,31.01,41.18,41.18,41.18,0.02
2017-11-08,32.34,32.34,32.34,32.34,15.84,2.94,10.0,29.49,29.49,29.49,34.91,34.91,34.91,0.01
2017-11-07,29.4,29.4,29.4,29.4,13.05,2.67,9.99,28.065,28.065,28.065,44.45,44.45,44.45,0.01
2017-11-06,22.27,26.73,26.73,22.27,75.84,8.17,44.02,26.73,26.73,26.73,75.84,75.84,75.84,0.03
